Date,Open,Max,Min,Close,"Trading Volume, USD","Market Capitalization, USD",
28.05.2007,1795.44,1797.87,1765.37,1770.42,32202462,164815622045,
25.05.2007,1790.38,1797.21,1777.54,1794.76,43429386,167081707894,
24.05.2007,1813.20,1813.20,1773.73,1790.53,43943149,166687905558,
23.05.2007,1860.73,1860.73,1815.11,1815.64,48738250,169025602455,
22.05.2007,1867.45,1869.02,1857.14,1860.83,28734101,173232399783,
21.05.2007,1860.49,1869.29,1860.49,1866.72,20272292,173780615765,
18.05.2007,1842.84,1863.36,1842.84,1859.70,31770487,173126806382,
17.05.2007,1857.72,1872.08,1843.24,1843.24,58257808,171594592408,
16.05.2007,1827.88,1856.57,1827.88,1856.57,49965390,172835874569,
15.05.2007,1851.16,1851.16,1826.23,1826.39,31793131,170025959283,
14.05.2007,1845.44,1868.12,1836.37,1851.22,44528302,172338110432,
11.05.2007,1891.48,1891.48,1843.79,1845.44,49347203,171799645625,
10.05.2007,1913.57,1928.82,1890.70,1892.15,50246579,176147716383,
08.05.2007,1927.65,1929.60,1912.84,1913.57,26989964,178141911108,
07.05.2007,1930.33,1937.33,1927.53,1927.58,13561398,179446006856,
04.05.2007,1920.90,1931.51,1920.90,1930.05,14353749,179676130682,
03.05.2007,1912.28,1930.28,1912.23,1923.19,21843015,179037661710,
02.05.2007,1932.05,1932.05,1911.33,1911.69,71447472,177967095034,
28.04.2007,1916.65,1935.51,1916.65,1935.51,9205599,180184995621,
27.04.2007,1960.43,1962.86,1913.73,1915.27,51679998,178299990768,
26.04.2007,1978.74,1991.88,1960.40,1960.40,30338150,182502046498,
25.04.2007,1966.09,1979.27,1958.70,1973.48,86070433,183719813569,
24.04.2007,1973.91,1984.01,1957.17,1966.59,35952462,183078224693,
23.04.2007,1971.73,1985.83,1971.73,1973.67,25955845,183736962279,
20.04.2007,1929.28,1974.31,1929.28,1971.66,51069931,183550453234,
19.04.2007,1964.37,1964.37,1915.36,1926.38,63032689,179335148503,
18.04.2007,1990.66,1993.98,1965.09,1965.09,67427198,182938633048,
17.04.2007,2007.00,2007.51,1983.47,1990.57,42609193,185310886687,
16.04.2007,2001.63,2008.71,1995.97,2008.42,60712731,186972076385,
13.04.2007,1969.15,2001.59,1969.15,2001.59,52557747,186336479853,
12.04.2007,1983.81,1983.81,1964.50,1967.02,48277270,183118131368,
11.04.2007,1979.10,1991.63,1979.10,1984.44,92547830,184739670278,
10.04.2007,1961.92,1978.19,1960.47,1977.33,47402157,184077905854,
09.04.2007,1946.95,1973.83,1946.95,1964.07,31671667,182843651923,
06.04.2007,1943.69,1947.97,1943.29,1946.47,18633197,181205267162,
05.04.2007,1930.09,1942.75,1929.85,1942.75,65453241,180858310074,
04.04.2007,1921.19,1934.17,1921.19,1929.94,55271152,179666591272,
03.04.2007,1928.21,1931.68,1914.85,1920.80,36171493,178815099361,
02.04.2007,1935.01,1935.01,1922.72,1927.73,25627478,179460250626,
30.03.2007,1941.62,1953.56,1933.20,1935.72,37759405,180204601980,
29.03.2007,1926.04,1940.59,1925.92,1940.47,39579216,180646177635,
28.03.2007,1911.37,1933.78,1910.70,1925.64,47983110,179265918127,
27.03.2007,1923.34,1924.38,1907.59,1911.06,39991151,177908309441,
26.03.2007,1915.36,1929.13,1914.84,1924.79,49669422,179186579662,
23.03.2007,1889.70,1915.42,1887.11,1914.47,48109509,178225781447,
22.03.2007,1851.56,1892.55,1851.56,1889.62,53686286,175913016682,
21.03.2007,1831.24,1848.59,1831.24,1847.26,38554949,171969123434,
20.03.2007,1847.11,1852.59,1830.77,1831.22,41819956,170475969446,
19.03.2007,1825.80,1846.38,1825.80,1846.38,23091222,171887052130,
16.03.2007,1809.31,1821.58,1808.87,1821.34,42888132,169556452408,
15.03.2007,1780.11,1810.72,1780.11,1809.16,44326061,168422413161,
14.03.2007,1808.76,1808.76,1750.06,1779.10,47929329,153017562347,
13.03.2007,1812.21,1827.96,1807.49,1817.15,81625410,156290043784,
12.03.2007,1809.35,1829.77,1806.12,1811.91,69244530,155839934287,
09.03.2007,1772.83,1818.28,1772.83,1808.65,57673825,155559374792,
07.03.2007,1764.10,1773.17,1757.85,1767.10,16182610,151985990366,
06.03.2007,1738.63,1766.61,1738.63,1763.66,29538609,151689973881,
05.03.2007,1795.74,1795.74,1701.80,1737.71,81843853,149457724932,
02.03.2007,1798.66,1813.55,1784.00,1795.89,60480273,154462201647,
01.03.2007,1857.82,1877.55,1772.92,1797.10,98817592,154565971922,
28.02.2007,1905.06,1905.06,1836.15,1858.14,172711524,159816136530,
27.02.2007,1968.99,1968.99,1901.05,1906.08,88736795,163939433101,
26.02.2007,1936.82,1971.35,1936.82,1970.77,69394492,169503039273,
22.02.2007,1905.99,1935.06,1905.99,1934.26,29335520,166363029982,
21.02.2007,1893.85,1909.15,1893.20,1905.46,33623846,163885660660,
20.02.2007,1905.04,1905.51,1893.64,1893.64,22273463,162869277770,
19.02.2007,1897.64,1916.76,1897.64,1904.84,25656896,163832751033,
16.02.2007,1895.21,1898.64,1882.09,1897.07,30368465,163164055150,
15.02.2007,1890.04,1905.30,1890.04,1894.92,39024792,162979365355,
14.02.2007,1867.84,1889.96,1867.84,1889.96,48229169,162552321721,
13.02.2007,1838.40,1866.98,1827.05,1866.98,48789246,160576244966,
12.02.2007,1885.47,1885.47,1838.62,1838.62,38827554,158136986318,
09.02.2007,1884.56,1899.07,1881.78,1885.93,27619599,162206536360,
08.02.2007,1917.13,1917.13,1878.86,1879.37,55194351,161641861990,
07.02.2007,1924.23,1926.61,1913.25,1917.82,45787516,164948839351,
06.02.2007,1906.01,1927.06,1905.06,1923.27,65948737,165417503118,
05.02.2007,1896.62,1905.64,1895.84,1905.44,34666628,163884385941,
02.02.2007,1894.52,1904.67,1885.76,1896.62,58032877,163125382700,
01.02.2007,1843.89,1894.34,1843.89,1894.25,59238255,162921311537,
31.01.2007,1833.00,1851.51,1833.00,1842.93,51430672,158507403981,
30.01.2007,1836.70,1836.70,1800.59,1824.77,65263637,156946238215,
29.01.2007,1863.91,1871.90,1836.59,1836.77,32515394,157977624281,
26.01.2007,1880.19,1880.19,1862.84,1863.28,26487642,160258343776,
25.01.2007,1862.50,1886.76,1862.50,1880.45,81106265,161734425348,
24.01.2007,1857.65,1879.50,1857.65,1861.46,65379274,160101096161,
23.01.2007,1840.91,1859.23,1840.91,1856.40,47930183,159666354754,
22.01.2007,1819.93,1845.45,1819.93,1841.97,44258019,158425108111,
19.01.2007,1807.12,1815.49,1803.06,1812.93,35396349,155927361604,
18.01.2007,1814.03,1837.81,1807.28,1807.28,51355328,155441198407,
17.01.2007,1849.88,1857.94,1808.06,1810.63,59712188,155730020257,
16.01.2007,1850.18,1879.86,1847.35,1851.63,57070964,159256250751,
15.01.2007,1798.45,1850.21,1798.45,1850.21,52333361,159133490460,
12.01.2007,1799.44,1805.55,1793.51,1797.59,75866305,154608461046,
11.01.2007,1770.67,1808.23,1769.31,1800.61,59572625,154867528113,
10.01.2007,1798.09,1798.09,1749.22,1770.67,70796078,152292543493,
09.01.2007,1906.32,1906.32,1796.62,1798.63,52713102,154697751097,
29.12.2006,1911.00,1927.74,1911.00,1921.92,28937204,165301481580,
28.12.2006,1871.31,1910.28,1871.31,1910.28,59192400,164300669901,
27.12.2006,1852.39,1871.18,1851.29,1871.18,69078626,160937154105,
26.12.2006,1852.70,1852.97,1849.39,1852.39,10366815,159321331980,
25.12.2006,1861.49,1861.49,1851.26,1851.96,9230566,159284414611,
22.12.2006,1866.33,1870.82,1862.32,1862.40,31201176,160182315474,
21.12.2006,1866.33,1866.68,1853.84,1864.46,32429365,160359744781,
20.12.2006,1838.03,1866.33,1838.03,1866.33,40494154,160520538505,
19.12.2006,1861.55,1861.55,1830.25,1837.87,48130048,158072552860,
18.12.2006,1853.50,1863.50,1850.27,1861.91,39715840,160140528175,
15.12.2006,1842.45,1856.99,1842.45,1853.24,80178592,159394422165,
14.12.2006,1830.62,1842.07,1830.62,1840.13,40184903,154820959594,
13.12.2006,1841.30,1841.30,1810.18,1829.61,80611373,153935583375,
12.12.2006,1838.72,1851.17,1838.72,1841.94,65976111,154973015643,
11.12.2006,1850.61,1860.14,1832.85,1838.61,46647630,154692605214,
08.12.2006,1848.61,1854.31,1837.02,1850.69,35020300,155708894327,
07.12.2006,1836.63,1850.84,1835.00,1848.76,51951774,155547151962,
06.12.2006,1821.33,1837.06,1821.33,1836.87,66101604,154546507580,
05.12.2006,1791.98,1824.60,1791.98,1821.33,85742387,153239315287,
04.12.2006,1778.94,1793.48,1778.94,1791.36,42185389,150717164715,
01.12.2006,1776.68,1794.43,1764.32,1780.51,131039193,149804477383,
30.11.2006,1766.34,1782.50,1766.34,1776.68,132781545,149482395849,
29.11.2006,1729.32,1765.31,1729.32,1765.20,84751894,148516840175,
28.11.2006,1727.45,1730.62,1721.10,1728.98,62392698,145469047700,
27.11.2006,1723.42,1737.22,1723.42,1727.33,118457064,145330562143,
24.11.2006,1712.82,1723.38,1712.01,1722.73,46213605,144942935676,
23.11.2006,1703.47,1713.29,1703.47,1712.95,41907852,144120156884,
22.11.2006,1699.74,1710.40,1699.74,1703.13,36425596,143294211934,
21.11.2006,1677.17,1699.95,1676.44,1699.31,32259215,142973017369,
20.11.2006,1689.05,1691.69,1675.99,1677.00,50015985,141095746428,
17.11.2006,1713.19,1713.19,1680.79,1688.97,48986879,142102929507,
16.11.2006,1705.87,1714.44,1693.05,1713.46,49525479,144162991191,
15.11.2006,1699.32,1706.99,1697.66,1705.84,47213895,143521743675,
14.11.2006,1704.58,1706.80,1694.87,1699.66,68858109,143002176141,
13.11.2006,1706.67,1717.63,1704.28,1704.47,46376849,143407046059,
10.11.2006,1693.40,1707.61,1686.66,1706.70,39720319,143594797879,
09.11.2006,1663.62,1695.98,1663.62,1693.41,47025624,142476492130,
08.11.2006,1675.22,1675.22,1662.38,1663.19,39035697,139933952363,
07.11.2006,1643.65,1676.56,1643.65,1674.95,63235520,140923102724,
03.11.2006,1629.34,1641.50,1628.76,1641.48,28597256,138107544320,
02.11.2006,1645.51,1645.51,1628.23,1629.34,51880422,137086000825,
01.11.2006,1613.97,1645.51,1613.97,1644.86,39952797,138391557978,
31.10.2006,1590.22,1614.83,1589.82,1613.57,22430550,135758978517,
30.10.2006,1626.18,1626.18,1590.33,1590.33,30082210,133803349857,
27.10.2006,1636.05,1636.05,1619.60,1627.24,59698713,136909314549,
26.10.2006,1636.81,1648.44,1635.04,1636.03,47348297,137648268789,
25.10.2006,1609.02,1630.86,1607.96,1630.46,20194843,137179726702,
24.10.2006,1618.59,1620.68,1599.26,1608.84,28815948,135360677032,
23.10.2006,1630.56,1634.38,1610.64,1618.26,38838382,136153684573,
20.10.2006,1640.39,1647.92,1630.08,1630.47,20793001,137181062284,
19.10.2006,1625.03,1638.70,1621.91,1638.70,46954426,137873107172,
18.10.2006,1609.39,1626.40,1607.41,1626.40,58273989,136838164454,
17.10.2006,1615.19,1628.64,1609.47,1609.47,34158928,135413680681,
16.10.2006,1610.90,1622.36,1605.72,1612.01,27349035,135627915471,
13.10.2006,1581.78,1612.50,1581.78,1610.44,62661656,135495496977,
12.10.2006,1581.67,1581.96,1575.00,1581.63,51128708,133071927894,
11.10.2006,1584.17,1585.55,1568.05,1585.55,46273847,133401473166,
10.10.2006,1587.73,1597.00,1581.87,1584.25,48578739,133292406104,
09.10.2006,1555.97,1587.75,1551.78,1587.59,28801553,133572884036,
06.10.2006,1566.89,1567.49,1552.13,1554.99,23591740,130830078583,
05.10.2006,1524.05,1567.11,1524.05,1566.00,61494685,131756404340,
04.10.2006,1518.74,1523.67,1503.73,1520.96,42558897,127967002135,
03.10.2006,1554.91,1554.91,1521.27,1522.75,50685817,128117375180,
02.10.2006,1550.10,1564.51,1550.10,1557.23,56474327,131018646116,
29.09.2006,1558.84,1563.19,1546.34,1549.99,63428889,130409694423,
28.09.2006,1524.13,1558.93,1524.13,1558.85,52891478,131155051337,
27.09.2006,1484.56,1522.54,1484.56,1519.06,52149088,127807671661,
26.09.2006,1453.92,1484.13,1453.92,1484.13,32760042,124868143065,
25.09.2006,1504.05,1504.05,1451.96,1452.54,62502098,122210251250,
22.09.2006,1535.92,1537.40,1504.90,1504.90,42766502,126615852400,
21.09.2006,1555.02,1557.25,1534.75,1534.75,26855076,129127148468,
20.09.2006,1573.56,1573.56,1545.18,1554.31,39748227,130772738005,
19.09.2006,1569.76,1583.44,1569.76,1577.85,13517754,132753894513,
18.09.2006,1551.05,1568.66,1551.05,1567.15,28048953,131852991800,
15.09.2006,1565.21,1567.66,1550.25,1550.68,26700662,130467996406,
14.09.2006,1556.34,1577.94,1556.34,1566.39,37272246,119166344900,
13.09.2006,1541.64,1560.77,1536.37,1556.32,30796834,118400151611,
12.09.2006,1535.12,1546.76,1535.12,1542.70,65984895,117364082732,
11.09.2006,1586.85,1586.85,1534.67,1534.68,30687707,116753528579,
08.09.2006,1587.53,1595.17,1586.13,1591.12,20873134,121047418551,
07.09.2006,1628.70,1628.70,1587.98,1588.62,27638753,120857101968,
06.09.2006,1653.98,1654.25,1630.27,1630.27,23182413,124026088328,
05.09.2006,1634.35,1655.27,1633.06,1655.04,41966245,125910095471,
04.09.2006,1621.31,1634.11,1616.94,1634.11,16913018,124317919214,
01.09.2006,1627.57,1633.36,1617.76,1620.00,21911780,123244797770,
31.08.2006,1651.61,1659.66,1626.69,1626.69,118849736,123753495463,
30.08.2006,1644.33,1655.27,1644.33,1651.45,14463881,125636783208,
29.08.2006,1643.42,1668.80,1642.23,1643.93,21463306,125064953792,
28.08.2006,1641.35,1644.20,1640.46,1643.17,19054875,125007531109,
25.08.2006,1638.30,1644.94,1638.30,1643.18,24936959,125008159313,
24.08.2006,1646.98,1646.98,1633.57,1637.88,36850837,124604706135,
23.08.2006,1641.03,1650.77,1631.80,1647.71,41452813,125352400091,
22.08.2006,1619.76,1641.12,1619.76,1641.11,35858172,124850541854,
21.08.2006,1596.27,1624.97,1596.27,1618.59,28505251,123137427412,
18.08.2006,1647.11,1647.11,1595.22,1595.22,47949387,121359071100,
17.08.2006,1659.33,1660.58,1643.46,1647.54,49968760,125339605768,
16.08.2006,1645.18,1663.98,1644.60,1654.90,51859158,125899792616,
15.08.2006,1655.85,1655.85,1622.05,1644.16,33236384,125082161722,
14.08.2006,1657.48,1671.14,1651.57,1651.62,25801389,125650224013,
11.08.2006,1633.41,1657.83,1633.41,1657.20,59054078,126074370645,
10.08.2006,1642.18,1642.18,1625.64,1631.15,36956845,124092973974,
09.08.2006,1620.41,1643.12,1619.89,1642.91,46374518,124987133775,
08.08.2006,1624.71,1633.26,1616.83,1619.98,24983594,123243072527,
07.08.2006,1628.49,1628.49,1611.45,1623.59,57770023,123517801377,
04.08.2006,1596.29,1631.20,1593.95,1629.23,53189555,123946337066,
03.08.2006,1583.97,1602.82,1580.41,1596.08,54432010,121424962259,
02.08.2006,1545.76,1569.90,1545.76,1569.90,27936521,119432895899,
01.08.2006,1551.09,1570.85,1544.52,1544.88,31014335,117529566163,
31.07.2006,1556.39,1565.46,1550.39,1551.09,29876994,118001970131,
28.07.2006,1559.60,1559.60,1544.24,1555.58,21523330,118343966116,
27.07.2006,1511.76,1560.88,1511.76,1560.17,63096393,118692724330,
26.07.2006,1505.53,1511.63,1505.53,1511.40,28490097,114982677467,
25.07.2006,1502.02,1512.07,1502.02,1506.38,30635210,114600635140,
24.07.2006,1489.50,1499.68,1486.88,1499.68,15294959,114091129901,
21.07.2006,1503.43,1503.43,1490.09,1490.09,11562850,113361697852,
20.07.2006,1484.22,1516.64,1484.22,1503.64,53510082,114391918324,
19.07.2006,1455.78,1481.89,1449.01,1481.89,31606540,112737786048,
18.07.2006,1457.90,1457.90,1435.44,1455.62,24643760,110739092169,
17.07.2006,1485.55,1485.55,1457.01,1459.55,23646054,111037848230,
14.07.2006,1487.19,1499.60,1459.51,1484.58,36795326,112942470661,
13.07.2006,1552.28,1553.82,1486.13,1487.51,34424676,113165317028,
12.07.2006,1553.98,1570.99,1552.26,1552.40,49551592,118101564567,
11.07.2006,1555.27,1564.21,1550.40,1551.83,42250055,118058079422,
10.07.2006,1548.27,1555.75,1539.96,1555.69,34209300,118352047697,
07.07.2006,1537.55,1557.05,1533.59,1549.66,21845242,117893365120,
06.07.2006,1502.40,1535.86,1502.40,1535.86,22872670,116843403600,
05.07.2006,1539.37,1539.37,1501.28,1501.28,17951195,114212329454,
04.07.2006,1512.66,1539.52,1508.70,1539.52,18578500,117121530943,
03.07.2006,1494.74,1515.88,1494.74,1512.04,26190049,115030983310,
30.06.2006,1448.92,1503.06,1448.92,1494.63,47466461,113706433930,
29.06.2006,1416.32,1449.39,1416.32,1447.92,37294942,110153398695,
28.06.2006,1392.24,1414.01,1380.25,1414.01,35987001,107573658564,
27.06.2006,1349.89,1399.19,1349.89,1396.94,66536785,106275037721,
26.06.2006,1345.40,1348.62,1337.38,1348.62,10961050,102598369579,
23.06.2006,1353.55,1355.53,1337.58,1344.90,38209015,102315682694,
22.06.2006,1364.16,1391.15,1354.12,1354.12,34052198,103016967791,
21.06.2006,1364.82,1376.00,1348.87,1361.58,111775906,103584581659,
20.06.2006,1346.54,1361.00,1322.87,1361.00,28099327,103540885977,
19.06.2006,1329.90,1352.10,1323.16,1347.47,21887039,102511236992,
16.06.2006,1346.52,1389.65,1315.66,1329.87,53082153,101172175013,
15.06.2006,1277.35,1344.27,1277.35,1344.27,62764195,102268088688,
14.06.2006,1234.64,1274.39,1219.11,1274.39,32161233,97979013475,
13.06.2006,1358.88,1358.88,1234.44,1234.82,70069399,94936484630,
09.06.2006,1361.93,1384.89,1347.97,1362.51,28532973,104754100164,
08.06.2006,1425.50,1425.50,1361.12,1361.12,36558011,104647441176,
07.06.2006,1469.89,1475.85,1422.03,1431.40,45025471,110050722987,
06.06.2006,1541.90,1541.90,1469.95,1469.95,81228148,113013973495,
05.06.2006,1539.40,1560.19,1539.40,1542.95,35296771,118626384707,
02.06.2006,1465.79,1536.97,1465.79,1535.38,67437116,118044918950,
01.06.2006,1460.70,1463.29,1449.10,1459.99,37785519,112248854474,
31.05.2006,1476.61,1476.61,1443.67,1461.22,77230981,112343233694,
30.05.2006,1492.35,1498.47,1454.69,1476.99,77339484,113555180530,
29.05.2006,1495.28,1524.58,1492.08,1492.08,76400420,114715953054,
26.05.2006,1426.60,1496.44,1426.60,1495.11,66721927,114948831740,
25.05.2006,1368.07,1425.81,1362.74,1424.97,54076173,109556234557,
24.05.2006,1407.41,1407.41,1354.19,1368.50,63964765,105214322877,
23.05.2006,1319.96,1408.27,1311.32,1407.49,155170740,108212499765,
22.05.2006,1448.82,1449.22,1315.15,1318.50,156798178,101370268213,
19.05.2006,1492.44,1510.56,1449.75,1449.75,40834175,111460874955,
18.05.2006,1536.97,1536.97,1477.55,1490.64,75435424,114604932888,
17.05.2006,1585.48,1614.07,1543.12,1543.26,60651290,118650574335,
16.05.2006,1586.86,1592.66,1530.36,1585.35,123096203,121886698520,
15.05.2006,1680.78,1681.46,1582.98,1589.46,109168763,122202712004,
12.05.2006,1723.95,1723.95,1680.84,1681.07,115628359,129246057706,
11.05.2006,1740.19,1761.35,1684.98,1723.97,122318444,132543897943,
10.05.2006,1767.48,1795.00,1738.69,1739.92,123975764,133770696638,
06.05.2006,1749.52,1765.35,1749.21,1765.35,11493784,135725693478,
05.05.2006,1740.77,1758.19,1740.77,1749.52,71137263,134508690189,
04.05.2006,1723.66,1739.66,1715.52,1739.66,75585778,133750361216,
03.05.2006,1716.67,1737.87,1716.67,1724.03,60177394,132548645984,
02.05.2006,1657.49,1716.78,1657.49,1716.60,43350847,131977091135,
28.04.2006,1624.10,1657.28,1621.74,1657.28,57311897,127416809491,
27.04.2006,1667.09,1690.31,1616.66,1626.08,160484208,125017728642,
26.04.2006,1627.64,1669.24,1627.64,1669.24,117670476,128336387685,
25.04.2006,1623.13,1633.18,1621.47,1627.51,38958930,125128122122,
24.04.2006,1618.63,1633.10,1618.63,1625.21,62300065,124950994401,
21.04.2006,1616.24,1617.52,1603.81,1617.52,61083733,124360093868,
20.04.2006,1615.12,1626.44,1613.99,1618.64,119588310,124446203603,
19.04.2006,1600.97,1622.18,1600.97,1615.04,103867730,124169305840,
18.04.2006,1583.72,1601.80,1583.72,1600.01,159123867,123013398865,
17.04.2006,1559.03,1582.73,1559.03,1582.73,68199532,121684966951,
14.04.2006,1547.12,1559.03,1546.06,1559.03,13382144,119863063073,
13.04.2006,1562.10,1569.76,1544.75,1545.54,107945357,118825956426,
12.04.2006,1552.61,1561.57,1535.47,1561.57,67894939,120058300996,
11.04.2006,1556.56,1582.50,1553.49,1553.67,141674861,119450772173,
10.04.2006,1523.94,1556.92,1519.28,1555.06,224488772,119557655154,
07.04.2006,1493.52,1525.85,1491.15,1523.15,138338930,117104433783,
06.04.2006,1485.67,1506.24,1485.67,1493.84,94166843,114851200461,
05.04.2006,1459.01,1485.46,1459.01,1485.22,103923122,114188415893,
04.04.2006,1451.29,1460.69,1450.87,1455.67,124605951,111916532160,
03.04.2006,1434.73,1451.02,1434.65,1450.88,76314051,111548332778,
31.03.2006,1431.08,1442.91,1431.04,1434.99,65295792,110326773805,
30.03.2006,1393.32,1431.22,1393.32,1431.22,46795952,110036633290,
29.03.2006,1414.58,1414.58,1390.24,1391.31,38731120,106968209056,
28.03.2006,1428.08,1428.75,1413.80,1414.70,82947173,108766821706,
27.03.2006,1420.70,1436.57,1420.70,1428.69,66681310,109842245335,
24.03.2006,1429.17,1429.59,1407.78,1420.25,47191796,109193396312,
23.03.2006,1408.96,1430.48,1408.96,1430.18,65240706,109956641343,
22.03.2006,1394.88,1408.81,1391.39,1408.81,50770099,108313346105,
21.03.2006,1408.12,1408.12,1394.58,1395.24,81851731,107270367491,
20.03.2006,1415.71,1425.85,1406.14,1408.52,70591110,108291045781,
17.03.2006,1381.38,1420.10,1381.38,1414.92,129679689,108783351539,
16.03.2006,1376.84,1383.92,1371.98,1381.70,134786919,106228975857,
15.03.2006,1363.93,1377.38,1359.91,1377.33,119247982,105892990695,
14.03.2006,1384.85,1405.04,1348.16,1360.33,76726706,71608980097,
13.03.2006,1353.63,1391.80,1352.51,1384.58,63657210,72885746332,
10.03.2006,1361.40,1365.79,1341.59,1351.26,32789776,71131415022,
09.03.2006,1393.27,1393.27,1350.15,1361.28,86454462,71658812059,
